date,fips,county,cases,deaths,active,recovered
2020-10-31,36087,Rockland,18192,684,17508,0
2020-10-31,36091,Saratoga,1405,17,1388,0
2020-10-31,36093,Schenectady,1601,50,1551,0
2020-10-31,36095,Schoharie,114,2,114,0
2020-10-31,36097,Schuyler,147,3,147,0
2020-10-31,36099,Seneca,148,3,145,0
2020-10-31,36101,Steuben,1058,70,1001,0
2020-10-31,36103,Suffolk,49398,2020,47379,0
2020-10-31,36105,Sullivan,1814,48,1766,0
2020-10-31,36107,Tioga,689,33,659,0
2020-10-31,36109,Tompkins,650,0,650,0
2020-10-31,36111,Ulster,2547,95,2452,0
2020-10-31,36113,Warren,467,33,434,0
2020-10-31,36115,Washington,347,14,333,0
2020-10-31,36117,Wayne,550,5,545,0
2020-10-31,36119,Westchester,40800,1471,39330,0
2020-10-31,36121,Wyoming,199,5,194,0
2020-10-31,36123,Yates,132,7,125,0
2020-10-31,36061,New York,36522,3198,33324,0
2020-10-31,99999,New York City,263237,23983,239254,0
2020-10-31,36089,St. Lawrence,415,4,411,0
2020-10-31,90036,Unassigned,0,18,-18,0
2020-11-01,36001,Albany,3750,140,3610,0
2020-11-01,36003,Allegany,348,17,340,0
2020-11-01,36005,Bronx,55912,4996,50916,0
2020-11-01,36007,Broome,3738,106,3640,0
2020-11-01,36009,Cattaraugus,549,19,531,0
2020-11-01,36011,Cayuga,453,3,451,0
2020-11-01,36013,Chautauqua,1017,14,1003,0
2020-11-01,36015,Chemung,1852,17,1849,0
2020-11-01,36017,Chenango,425,7,418,0
2020-11-01,36019,Clinton,270,5,265,0
2020-11-01,36021,Columbia,736,52,698,0
2020-11-01,36023,Cortland,589,1,589,0
2020-11-01,36025,Delaware,192,7,185,0
2020-11-01,36027,Dutchess,5565,166,5400,0
2020-11-01,36029,Erie,13531,717,12814,0
2020-11-01,36031,Essex,203,14,203,0
2020-11-01,36033,Franklin,87,1,87,0
2020-11-01,36035,Fulton,367,28,343,0
2020-11-01,36037,Genesee,411,6,406,0
2020-11-01,36039,Greene,516,18,498,0
2020-11-01,36041,Hamilton,19,1,19,0
2020-11-01,36043,Herkimer,399,10,389,0
2020-11-01,36045,Jefferson,222,1,222,0
2020-11-01,36047,Kings,76238,7404,68834,0
2020-11-01,36049,Lewis,148,5,148,0
2020-11-01,36051,Livingston,350,8,342,0
2020-11-01,36053,Madison,593,17,576,0
2020-11-01,36055,Monroe,7705,300,7405,0
2020-11-01,36057,Montgomery,273,9,269,0
2020-11-01,36059,Nassau,50294,2216,48078,0
2020-11-01,36063,Niagara,2137,102,2035,0
2020-11-01,36065,Oneida,2851,129,2722,0
2020-11-01,36067,Onondaga,5762,212,5550,0
2020-11-01,36069,Ontario,710,35,675,0
2020-11-01,36071,Orange,13889,507,13382,0
2020-11-01,36073,Orleans,413,55,359,0
2020-11-01,36075,Oswego,648,4,644,0
2020-11-01,36077,Otsego,421,5,416,0
2020-11-01,36079,Putnam,1861,64,1798,0
2020-11-01,36081,Queens,77649,7297,70352,0
2020-11-01,36083,Rensselaer,1124,43,1082,0
2020-11-01,36085,Richmond,17644,1095,16549,0
2020-11-01,36087,Rockland,18265,684,17581,0
2020-11-01,36091,Saratoga,1423,17,1406,0
2020-11-01,36093,Schenectady,1622,50,1572,0
2020-11-01,36095,Schoharie,115,2,115,0
2020-11-01,36097,Schuyler,149,3,149,0
2020-11-01,36099,Seneca,149,3,146,0
2020-11-01,36101,Steuben,1087,70,1030,0
2020-11-01,36103,Suffolk,49538,2021,47517,0
2020-11-01,36105,Sullivan,1818,48,1770,0
2020-11-01,36107,Tioga,699,33,669,0
2020-11-01,36109,Tompkins,656,0,656,0
2020-11-01,36111,Ulster,2556,95,2461,0
2020-11-01,36113,Warren,468,33,435,0
2020-11-01,36115,Washington,350,14,336,0
2020-11-01,36117,Wayne,561,5,556,0
2020-11-01,36119,Westchester,40946,1472,39474,0
2020-11-01,36121,Wyoming,203,5,198,0
2020-11-01,36123,Yates,134,7,127,0
2020-11-01,36061,New York,36712,3200,33512,0
2020-11-01,99999,New York City,264155,23992,240163,0
2020-11-01,36089,St. Lawrence,423,4,419,0
2020-11-01,90036,Unassigned,0,21,-21,0
2020-11-02,36001,Albany,3771,140,3631,0
2020-11-02,36003,Allegany,364,18,356,0
2020-11-02,36005,Bronx,55999,4997,51002,0
2020-11-02,36007,Broome,3759,107,3661,0
2020-11-02,36009,Cattaraugus,550,19,532,0
2020-11-02,36011,Cayuga,456,3,454,0
2020-11-02,36013,Chautauqua,1023,14,1009,0
2020-11-02,36015,Chemung,1890,19,1887,0
2020-11-02,36017,Chenango,428,7,421,0
2020-11-02,36019,Clinton,273,5,268,0
2020-11-02,36021,Columbia,739,52,701,0
2020-11-02,36023,Cortland,592,1,592,0
2020-11-02,36025,Delaware,193,7,186,0
2020-11-02,36027,Dutchess,5585,166,5420,0
2020-11-02,36029,Erie,13584,717,12867,0
2020-11-02,36031,Essex,204,14,204,0
2020-11-02,36033,Franklin,88,1,88,0
2020-11-02,36035,Fulton,367,28,343,0
2020-11-02,36037,Genesee,413,6,408,0
2020-11-02,36039,Greene,517,18,499,0
2020-11-02,36041,Hamilton,19,1,19,0
2020-11-02,36043,Herkimer,407,10,397,0
2020-11-02,36045,Jefferson,231,1,231,0
2020-11-02,36047,Kings,76446,7406,69040,0
2020-11-02,36049,Lewis,153,5,153,0
2020-11-02,36051,Livingston,356,8,348,0
2020-11-02,36053,Madison,597,17,580,0
2020-11-02,36055,Monroe,7817,300,7517,0
2020-11-02,36057,Montgomery,276,9,272,0
2020-11-02,36059,Nassau,50407,2216,48191,0
2020-11-02,36063,Niagara,2155,102,2053,0
2020-11-02,36065,Oneida,2867,129,2738,0
2020-11-02,36067,Onondaga,5795,212,5583,0
2020-11-02,36069,Ontario,721,35,686,0
2020-11-02,36071,Orange,13933,507,13426,0
2020-11-02,36073,Orleans,415,55,361,0
2020-11-02,36075,Oswego,661,4,657,0
2020-11-02,36077,Otsego,422,5,417,0
2020-11-02,36079,Putnam,1869,64,1806,0
2020-11-02,36081,Queens,77834,7297,70537,0
2020-11-02,36083,Rensselaer,1131,43,1089,0
2020-11-02,36085,Richmond,17703,1097,16606,0
2020-11-02,36087,Rockland,18353,684,17669,0
2020-11-02,36091,Saratoga,1438,17,1421,0
2020-11-02,36093,Schenectady,1631,50,1581,0
2020-11-02,36095,Schoharie,116,2,116,0
2020-11-02,36097,Schuyler,155,3,155,0
2020-11-02,36099,Seneca,152,3,149,0
2020-11-02,36101,Steuben,1109,71,1052,0
2020-11-02,36103,Suffolk,49604,2021,47583,0
2020-11-02,36105,Sullivan,1825,48,1777,0
2020-11-02,36107,Tioga,717,33,687,0
2020-11-02,36109,Tompkins,659,0,659,0
2020-11-02,36111,Ulster,2559,95,2464,0
2020-11-02,36113,Warren,469,33,436,0
2020-11-02,36115,Washington,353,14,339,0
2020-11-02,36117,Wayne,573,5,568,0
2020-11-02,36119,Westchester,41061,1473,39589,0
2020-11-02,36121,Wyoming,205,5,200,0
2020-11-02,36123,Yates,137,7,130,0
2020-11-02,36061,New York,36814,3200,33614,0
2020-11-02,99999,New York City,264796,23997,240799,0
2020-11-02,36089,St. Lawrence,428,5,424,0
2020-11-02,90036,Unassigned,0,20,-20,0
2020-11-03,36001,Albany,3802,140,3662,0
2020-11-03,36003,Allegany,374,19,366,0
2020-11-03,36005,Bronx,56165,4997,51168,0
2020-11-03,36007,Broome,3789,108,3691,0
2020-11-03,36009,Cattaraugus,562,19,544,0
2020-11-03,36011,Cayuga,465,4,463,0
2020-11-03,36013,Chautauqua,1040,14,1026,0
2020-11-03,36015,Chemung,1923,19,1920,0
2020-11-03,36017,Chenango,430,7,423,0
2020-11-03,36019,Clinton,279,5,274,0
2020-11-03,36021,Columbia,745,52,707,0
2020-11-03,36023,Cortland,598,1,598,0
2020-11-03,36025,Delaware,197,7,190,0
2020-11-03,36027,Dutchess,5612,166,5447,0
2020-11-03,36029,Erie,13748,717,13031,0
2020-11-03,36031,Essex,207,14,207,0
2020-11-03,36033,Franklin,96,1,96,0
2020-11-03,36035,Fulton,368,28,344,0
2020-11-03,36037,Genesee,420,6,415,0
2020-11-03,36039,Greene,518,18,500,0
2020-11-03,36041,Hamilton,19,1,19,0
2020-11-03,36043,Herkimer,414,10,404,0
2020-11-03,36045,Jefferson,237,1,237,0
2020-11-03,36047,Kings,76663,7409,69254,0
2020-11-03,36049,Lewis,155,5,155,0
2020-11-03,36051,Livingston,359,8,351,0
2020-11-03,36053,Madison,601,17,584,0
2020-11-03,36055,Monroe,7923,300,7623,0
2020-11-03,36057,Montgomery,281,9,277,0
2020-11-03,36059,Nassau,50602,2216,48386,0
2020-11-03,36063,Niagara,2166,102,2064,0
2020-11-03,36065,Oneida,2896,130,2767,0
2020-11-03,36067,Onondaga,5881,212,5669,0
2020-11-03,36069,Ontario,736,35,701,0
2020-11-03,36071,Orange,13998,507,13491,0
2020-11-03,36073,Orleans,418,55,364,0
2020-11-03,36075,Oswego,669,4,665,0
2020-11-03,36077,Otsego,422,5,417,0
2020-11-03,36079,Putnam,1874,64,1811,0
2020-11-03,36081,Queens,78013,7298,70715,0
2020-11-03,36083,Rensselaer,1135,43,1093,0
2020-11-03,36085,Richmond,17777,1097,16680,0
2020-11-03,36087,Rockland,18466,684,17782,0
2020-11-03,36091,Saratoga,1448,17,1431,0
2020-11-03,36093,Schenectady,1644,50,1594,0
2020-11-03,36095,Schoharie,116,2,116,0
2020-11-03,36097,Schuyler,159,3,159,0
2020-11-03,36099,Seneca,154,3,151,0
2020-11-03,36101,Steuben,1131,71,1074,0
2020-11-03,36103,Suffolk,49780,2021,47759,0
2020-11-03,36105,Sullivan,1837,48,1789,0
2020-11-03,36107,Tioga,732,34,702,0
2020-11-03,36109,Tompkins,660,0,660,0
2020-11-03,36111,Ulster,2568,95,2473,0
2020-11-03,36113,Warren,470,33,437,0
2020-11-03,36115,Washington,356,14,342,0
2020-11-03,36117,Wayne,588,5,583,0
2020-11-03,36119,Westchester,41226,1473,39754,0
2020-11-03,36121,Wyoming,216,5,211,0
2020-11-03,36123,Yates,145,7,138,0
2020-11-03,36061,New York,36980,3200,33780,0
2020-11-03,99999,New York City,265598,24001,241597,0
2020-11-03,36089,St. Lawrence,436,5,432,0
2020-11-03,90036,Unassigned,0,20,-20,0
2020-11-04,36001,Albany,3845,140,3705,0
2020-11-04,36003,Allegany,379,20,371,0
2020-11-04,36005,Bronx,56292,5001,51291,0
2020-11-04,36007,Broome,3835,108,3737,0
2020-11-04,36009,Cattaraugus,568,19,550,0
2020-11-04,36011,Cayuga,474,4,472,0
2020-11-04,36013,Chautauqua,1051,14,1037,0
2020-11-04,36015,Chemung,1948,19,1945,0
2020-11-04,36017,Chenango,432,7,425,0
2020-11-04,36019,Clinton,282,5,277,0
2020-11-04,36021,Columbia,763,53,725,0
2020-11-04,36023,Cortland,604,1,604,0
2020-11-04,36025,Delaware,205,7,198,0
2020-11-04,36027,Dutchess,5642,166,5477,0
2020-11-04,36029,Erie,13908,717,13191,0
2020-11-04,36031,Essex,210,14,210,0
2020-11-04,36033,Franklin,96,1,96,0
2020-11-04,36035,Fulton,369,28,345,0
2020-11-04,36037,Genesee,428,6,423,0
2020-11-04,36039,Greene,523,18,505,0
2020-11-04,36041,Hamilton,19,1,19,0
2020-11-04,36043,Herkimer,418,10,408,0
2020-11-04,36045,Jefferson,241,1,241,0
2020-11-04,36047,Kings,76988,7414,69574,0
2020-11-04,36049,Lewis,165,5,165,0
2020-11-04,36051,Livingston,368,8,360,0
2020-11-04,36053,Madison,609,17,592,0
2020-11-04,36055,Monroe,8025,300,7725,0
2020-11-04,36057,Montgomery,283,9,279,0
2020-11-04,36059,Nassau,50702,2218,48486,0
2020-11-04,36063,Niagara,2191,102,2089,0
2020-11-04,36065,Oneida,2917,130,2788,0
2020-11-04,36067,Onondaga,6001,212,5789,0
2020-11-04,36069,Ontario,745,35,710,0
2020-11-04,36071,Orange,14055,507,13548,0
2020-11-04,36073,Orleans,421,55,367,0
2020-11-04,36075,Oswego,678,4,674,0
2020-11-04,36077,Otsego,433,5,428,0
2020-11-04,36079,Putnam,1883,64,1820,0
2020-11-04,36081,Queens,78187,7299,70888,0
2020-11-04,36083,Rensselaer,1142,43,1100,0
2020-11-04,36085,Richmond,17826,1098,16728,0
2020-11-04,36087,Rockland,18581,684,17897,0
2020-11-04,36091,Saratoga,1458,17,1441,0
2020-11-04,36093,Schenectady,1650,50,1600,0
2020-11-04,36095,Schoharie,117,2,117,0
2020-11-04,36097,Schuyler,164,3,164,0
2020-11-04,36099,Seneca,155,3,152,0
2020-11-04,36101,Steuben,1145,71,1088,0
2020-11-04,36103,Suffolk,49854,2022,47833,0
2020-11-04,36105,Sullivan,1852,48,1804,0
2020-11-04,36107,Tioga,750,36,720,0
2020-11-04,36109,Tompkins,664,0,664,0
2020-11-04,36111,Ulster,2575,95,2480,0
2020-11-04,36113,Warren,471,33,438,0
2020-11-04,36115,Washington,358,14,344,0
2020-11-04,36117,Wayne,602,5,597,0
2020-11-04,36119,Westchester,41360,1473,39888,0
2020-11-04,36121,Wyoming,219,5,214,0
2020-11-04,36123,Yates,147,7,140,0
2020-11-04,36061,New York,37100,3200,33900,0
2020-11-04,99999,New York City,266393,24012,242381,0
2020-11-04,36089,St. Lawrence,442,5,438,0
2020-11-04,90036,Unassigned,0,22,-22,0
2020-11-05,36001,Albany,3877,140,3737,0
2020-11-05,36003,Allegany,389,21,373,0
2020-11-05,36005,Bronx,56460,5002,51458,0
2020-11-05,36007,Broome,3884,112,3780,0
2020-11-05,36009,Cattaraugus,582,20,564,0
2020-11-05,36011,Cayuga,486,4,484,0
2020-11-05,36013,Chautauqua,1081,15,1066,0
2020-11-05,36015,Chemung,1996,22,1974,0
2020-11-05,36017,Chenango,443,9,434,0
2020-11-05,36019,Clinton,288,5,283,0
2020-11-05,36021,Columbia,774,53,731,0
2020-11-05,36023,Cortland,613,1,612,0
2020-11-05,36025,Delaware,213,7,206,0
2020-11-05,36027,Dutchess,5669,166,5503,0
2020-11-05,36029,Erie,14123,728,13395,0
2020-11-05,36031,Essex,212,14,212,0
2020-11-05,36033,Franklin,105,1,105,0
2020-11-05,36035,Fulton,370,28,346,0
2020-11-05,36037,Genesee,441,6,436,0
2020-11-05,36039,Greene,523,18,505,0
2020-11-05,36041,Hamilton,19,1,19,0
2020-11-05,36043,Herkimer,424,10,414,0
2020-11-05,36045,Jefferson,249,1,249,0
2020-11-05,36047,Kings,77341,7417,69924,0
2020-11-05,36049,Lewis,167,5,167,0
2020-11-05,36051,Livingston,375,8,367,0
2020-11-05,36053,Madison,616,17,599,0
2020-11-05,36055,Monroe,8237,307,7930,0
2020-11-05,36057,Montgomery,283,9,279,0
2020-11-05,36059,Nassau,50918,2218,48702,0
2020-11-05,36063,Niagara,2231,102,2129,0
2020-11-05,36065,Oneida,2946,132,2814,0
2020-11-05,36067,Onondaga,6122,212,5910,0
2020-11-05,36069,Ontario,758,36,722,0
2020-11-05,36071,Orange,14135,508,13627,0
2020-11-05,36073,Orleans,422,55,368,0
2020-11-05,36075,Oswego,689,5,684,0
2020-11-05,36077,Otsego,437,5,432,0
2020-11-05,36079,Putnam,1896,64,1833,0
2020-11-05,36081,Queens,78440,7301,71139,0
2020-11-05,36083,Rensselaer,1161,44,1119,0
2020-11-05,36085,Richmond,17941,1099,16842,0
2020-11-05,36087,Rockland,18683,684,17999,0
2020-11-05,36091,Saratoga,1482,19,1463,0
2020-11-05,36093,Schenectady,1666,51,1615,0
2020-11-05,36095,Schoharie,119,2,119,0
2020-11-05,36097,Schuyler,166,3,166,0
2020-11-05,36099,Seneca,163,5,158,0
2020-11-05,36101,Steuben,1159,71,1102,0
2020-11-05,36103,Suffolk,50033,2022,48012,0
2020-11-05,36105,Sullivan,1862,48,1814,0
2020-11-05,36107,Tioga,775,39,736,0
2020-11-05,36109,Tompkins,675,0,675,0
2020-11-05,36111,Ulster,2588,98,2490,0
2020-11-05,36113,Warren,474,35,439,0
2020-11-05,36115,Washington,361,14,347,0
2020-11-05,36117,Wayne,622,6,616,0
2020-11-05,36119,Westchester,41542,1474,40070,0
2020-11-05,36121,Wyoming,226,5,221,0
2020-11-05,36123,Yates,153,7,146,0
2020-11-05,36061,New York,37278,3201,34077,0
2020-11-05,99999,New York City,267460,24020,243440,0
2020-11-05,36089,St. Lawrence,449,5,444,0
2020-11-05,90036,Unassigned,0,27,-27,0
2020-11-06,36001,Albany,3942,140,3802,0
2020-11-06,36003,Allegany,414,23,398,0
2020-11-06,36005,Bronx,56655,5003,51652,0
2020-11-06,36007,Broome,3927,112,3823,0
2020-11-06,36009,Cattaraugus,591,20,573,0
2020-11-06,36011,Cayuga,496,5,494,0
2020-11-06,36013,Chautauqua,1094,15,1079,0
2020-11-06,36015,Chemung,2046,22,2024,0
2020-11-06,36017,Chenango,449,9,440,0
2020-11-06,36019,Clinton,292,5,287,0
2020-11-06,36021,Columbia,782,53,739,0
2020-11-06,36023,Cortland,622,1,621,0
2020-11-06,36025,Delaware,222,7,215,0
2020-11-06,36027,Dutchess,5710,168,5544,0
2020-11-06,36029,Erie,14338,728,13610,0
2020-11-06,36031,Essex,213,14,213,0
2020-11-06,36033,Franklin,114,1,114,0
2020-11-06,36035,Fulton,372,28,348,0
2020-11-06,36037,Genesee,450,6,445,0
2020-11-06,36039,Greene,527,18,509,0
2020-11-06,36041,Hamilton,19,1,19,0
2020-11-06,36043,Herkimer,434,10,424,0
2020-11-06,36045,Jefferson,260,1,260,0
2020-11-06,36047,Kings,77709,7425,70284,0
2020-11-06,36049,Lewis,171,5,171,0
2020-11-06,36051,Livingston,393,8,385,0
2020-11-06,36053,Madison,627,17,610,0
2020-11-06,36055,Monroe,8398,307,8091,0
2020-11-06,36057,Montgomery,292,9,288,0
2020-11-06,36059,Nassau,51164,2220,48948,0
2020-11-06,36063,Niagara,2274,102,2172,0
2020-11-06,36065,Oneida,2993,132,2861,0
2020-11-06,36067,Onondaga,6257,212,6045,0
2020-11-06,36069,Ontario,778,36,742,0
2020-11-06,36071,Orange,14221,508,13713,0
2020-11-06,36073,Orleans,429,55,375,0
2020-11-06,36075,Oswego,711,5,706,0
2020-11-06,36077,Otsego,440,5,435,0
2020-11-06,36079,Putnam,1921,64,1858,0
2020-11-06,36081,Queens,78737,7301,71436,0
2020-11-06,36083,Rensselaer,1175,44,1133,0
2020-11-06,36085,Richmond,18132,1100,17032,0
2020-11-06,36087,Rockland,18756,684,18072,0
2020-11-06,36091,Saratoga,1503,19,1484,0
2020-11-06,36093,Schenectady,1687,51,1636,0
2020-11-06,36095,Schoharie,120,2,120,0
2020-11-06,36097,Schuyler,172,3,172,0
2020-11-06,36099,Seneca,167,5,162,0
2020-11-06,36101,Steuben,1176,71,1119,0
2020-11-06,36103,Suffolk,50210,2022,48189,0
2020-11-06,36105,Sullivan,1882,48,1834,0
2020-11-06,36107,Tioga,792,39,753,0
2020-11-06,36109,Tompkins,678,0,678,0
2020-11-06,36111,Ulster,2599,98,2501,0
2020-11-06,36113,Warren,475,35,440,0
2020-11-06,36115,Washington,377,14,363,0
2020-11-06,36117,Wayne,639,6,633,0
2020-11-06,36119,Westchester,41720,1475,40248,0
2020-11-06,36121,Wyoming,230,5,225,0
2020-11-06,36123,Yates,156,7,149,0
2020-11-06,36061,New York,37430,3200,34230,0
2020-11-06,99999,New York City,268663,24029,244634,0
2020-11-06,36089,St. Lawrence,461,5,456,0
2020-11-06,90036,Unassigned,0,25,-25,0
2020-11-07,36001,Albany,4024,140,3884,0
2020-11-07,36003,Allegany,455,24,439,0
2020-11-07,36005,Bronx,56817,5004,51813,0
2020-11-07,36007,Broome,3982,113,3878,0
2020-11-07,36009,Cattaraugus,599,20,581,0
2020-11-07,36011,Cayuga,518,5,516,0
2020-11-07,36013,Chautauqua,1103,15,1088,0
2020-11-07,36015,Chemung,2096,22,2074,0
2020-11-07,36017,Chenango,455,9,446,0
2020-11-07,36019,Clinton,297,5,292,0
2020-11-07,36021,Columbia,789,53,746,0
2020-11-07,36023,Cortland,633,1,632,0
2020-11-07,36025,Delaware,227,7,220,0
2020-11-07,36027,Dutchess,5739,168,5573,0
2020-11-07,36029,Erie,14717,728,13989,0
2020-11-07,36031,Essex,216,14,216,0
2020-11-07,36033,Franklin,127,1,127,0
2020-11-07,36035,Fulton,372,28,348,0
2020-11-07,36037,Genesee,465,6,460,0
2020-11-07,36039,Greene,552,18,534,0
2020-11-07,36041,Hamilton,19,1,19,0
2020-11-07,36043,Herkimer,443,10,433,0
2020-11-07,36045,Jefferson,262,1,262,0
2020-11-07,36047,Kings,78058,7429,70629,0
2020-11-07,36049,Lewis,173,5,173,0
2020-11-07,36051,Livingston,402,8,394,0
2020-11-07,36053,Madison,643,17,626,0
2020-11-07,36055,Monroe,8616,307,8309,0
2020-11-07,36057,Montgomery,295,9,291,0
2020-11-07,36059,Nassau,51418,2221,49197,0
2020-11-07,36063,Niagara,2313,102,2211,0
2020-11-07,36065,Oneida,3039,133,2907,0
2020-11-07,36067,Onondaga,6396,212,6184,0
2020-11-07,36069,Ontario,794,36,758,0
2020-11-07,36071,Orange,14301,508,13793,0
2020-11-07,36073,Orleans,434,55,380,0
2020-11-07,36075,Oswego,734,5,729,0
2020-11-07,36077,Otsego,442,5,437,0
2020-11-07,36079,Putnam,1937,64,1874,0
2020-11-07,36081,Queens,79043,7302,71741,0
2020-11-07,36083,Rensselaer,1184,44,1142,0
2020-11-07,36085,Richmond,18269,1100,17169,0
2020-11-07,36087,Rockland,18854,684,18170,0
2020-11-07,36091,Saratoga,1520,19,1501,0
2020-11-07,36093,Schenectady,1701,52,1650,0
2020-11-07,36095,Schoharie,121,2,121,0
2020-11-07,36097,Schuyler,178,3,178,0
2020-11-07,36099,Seneca,171,5,166,0
2020-11-07,36101,Steuben,1200,71,1143,0
2020-11-07,36103,Suffolk,50469,2022,48447,0
2020-11-07,36105,Sullivan,1891,48,1843,0
2020-11-07,36107,Tioga,823,39,784,0
2020-11-07,36109,Tompkins,690,0,690,0
2020-11-07,36111,Ulster,2607,98,2509,0
2020-11-07,36113,Warren,480,35,445,0
2020-11-07,36115,Washington,380,14,366,0
2020-11-07,36117,Wayne,655,6,649,0
2020-11-07,36119,Westchester,41954,1476,40478,0
2020-11-07,36121,Wyoming,243,5,238,0
2020-11-07,36123,Yates,161,7,154,0
2020-11-07,36061,New York,37641,3199,34442,0
2020-11-07,99999,New York City,269828,24034,245794,0
2020-11-07,36089,St. Lawrence,471,5,466,0
2020-11-07,90036,Unassigned,0,26,-26,0
2020-11-08,36001,Albany,4049,140,3909,0
2020-11-08,36003,Allegany,469,25,453,0
2020-11-08,36005,Bronx,57064,5010,52054,0
2020-11-08,36007,Broome,4003,114,3899,0
2020-11-08,36009,Cattaraugus,605,20,587,0
2020-11-08,36011,Cayuga,533,5,531,0
2020-11-08,36013,Chautauqua,1114,15,1099,0
2020-11-08,36015,Chemung,2126,22,2104,0
2020-11-08,36017,Chenango,460,9,451,0
2020-11-08,36019,Clinton,301,5,296,0
2020-11-08,36021,Columbia,801,54,758,0
2020-11-08,36023,Cortland,647,1,646,0
2020-11-08,36025,Delaware,238,7,231,0
2020-11-08,36027,Dutchess,5790,168,5624,0
2020-11-08,36029,Erie,14988,728,14260,0
2020-11-08,36031,Essex,216,14,216,0
2020-11-08,36033,Franklin,136,1,136,0
2020-11-08,36035,Fulton,373,28,349,0
2020-11-08,36037,Genesee,478,6,473,0
2020-11-08,36039,Greene,555,18,537,0
2020-11-08,36041,Hamilton,19,1,19,0
2020-11-08,36043,Herkimer,447,10,437,0
2020-11-08,36045,Jefferson,268,1,268,0
2020-11-08,36047,Kings,78414,7434,70980,0
2020-11-08,36049,Lewis,180,5,180,0
2020-11-08,36051,Livingston,406,8,398,0
2020-11-08,36053,Madison,652,17,635,0
2020-11-08,36055,Monroe,8824,307,8517,0
2020-11-08,36057,Montgomery,296,9,292,0
2020-11-08,36059,Nassau,51682,2222,49461,0
2020-11-08,36063,Niagara,2354,102,2252,0
2020-11-08,36065,Oneida,3082,133,2950,0
2020-11-08,36067,Onondaga,6491,212,6279,0
2020-11-08,36069,Ontario,822,36,786,0
2020-11-08,36071,Orange,14369,508,13861,0
2020-11-08,36073,Orleans,442,55,388,0
2020-11-08,36075,Oswego,758,5,753,0
2020-11-08,36077,Otsego,444,5,439,0
2020-11-08,36079,Putnam,1948,64,1885,0
2020-11-08,36081,Queens,79404,7303,72101,0
2020-11-08,36083,Rensselaer,1198,44,1156,0
2020-11-08,36085,Richmond,18397,1101,17296,0
2020-11-08,36087,Rockland,18910,684,18226,0
2020-11-08,36091,Saratoga,1541,19,1522,0
2020-11-08,36093,Schenectady,1716,52,1665,0
2020-11-08,36095,Schoharie,122,2,122,0
2020-11-08,36097,Schuyler,183,3,183,0
2020-11-08,36099,Seneca,176,5,171,0
2020-11-08,36101,Steuben,1225,71,1168,0
2020-11-08,36103,Suffolk,50728,2022,48706,0
2020-11-08,36105,Sullivan,1894,48,1846,0
2020-11-08,36107,Tioga,836,39,797,0
2020-11-08,36109,Tompkins,702,0,702,0
2020-11-08,36111,Ulster,2626,98,2528,0
2020-11-08,36113,Warren,483,35,448,0
2020-11-08,36115,Washington,380,14,366,0
2020-11-08,36117,Wayne,663,6,657,0
2020-11-08,36119,Westchester,42179,1477,40703,0
2020-11-08,36121,Wyoming,246,5,241,0
2020-11-08,36123,Yates,163,7,156,0
2020-11-08,36061,New York,37940,3200,34740,0
2020-11-08,99999,New York City,271219,24048,247171,0
2020-11-08,36089,St. Lawrence,480,5,475,0
2020-11-08,90036,Unassigned,0,26,-26,0
2020-11-09,36001,Albany,4095,140,3955,0
2020-11-09,36003,Allegany,471,25,446,0
2020-11-09,36005,Bronx,57234,5011,52223,0
2020-11-09,36007,Broome,4032,115,3917,0
2020-11-09,36009,Cattaraugus,611,21,590,0
2020-11-09,36011,Cayuga,549,5,544,0
2020-11-09,36013,Chautauqua,1118,15,1103,0
2020-11-09,36015,Chemung,2135,22,2113,0
2020-11-09,36017,Chenango,468,9,459,0
2020-11-09,36019,Clinton,303,5,298,0
2020-11-09,36021,Columbia,812,54,758,0
2020-11-09,36023,Cortland,656,1,655,0
2020-11-09,36025,Delaware,246,7,239,0
2020-11-09,36027,Dutchess,5839,168,5671,0
2020-11-09,36029,Erie,15216,728,14488,0
2020-11-09,36031,Essex,216,14,202,0
2020-11-09,36033,Franklin,140,1,139,0
2020-11-09,36035,Fulton,375,28,347,0
2020-11-09,36037,Genesee,495,6,489,0
2020-11-09,36039,Greene,558,18,540,0
2020-11-09,36041,Hamilton,20,1,19,0
